country,year,di_state,udems_mean,dem_age,dem5,crrncy_crisis,infltn_crisis,banking_crisis,dbagdp,concentration,peer_region_ind,peer_region_mof,kaopen,imf_2,pr_bur,pr_corrupt,pr_invest,pr_law_order,pr_socio_econ,eu1994,eu,gdp_pcapita,time_in_office,legal_duration,frac_deposits_gov_owned,liquid_assets_reserves,capital_assets_ratio,frac_assets_gov_owned,liec,eiec
"Taiwan",1989,"Special./Indp.",-.1640708,0,0,0,0,0,,,9.090909,0,,0,3,4,9,5,8.916667,0,0,,,,.1441,,,.43,2,3
"Taiwan",1990,"Special./Indp.",-.0639534,0,0,0,0,0,,,9.090909,0,,0,3,4,7.75,5,7.666667,0,0,,,,.1441,,,.43,2,3
"Taiwan",1991,"Special./Indp.",-.1993956,0,0,0,0,0,,.9167667,16.66667,0,,0,3.083333,4,6.166667,5,6.166667,0,0,,,,.1441,,,.43,2,3
"Taiwan",1992,"Special./Indp.",.1538545,1,1,0,0,0,,.5714658,16.66667,0,,0,3.5,4,7,5,7.833333,0,0,,,,.1441,,,.43,2,3
"Taiwan",1993,"Special./Indp.",.0885684,2,1,0,0,0,,.370167,16.66667,0,,0,3.5,4,7,5,8,0,0,,,,.1441,,,.43,7,3
"Taiwan",1994,"Special./Indp.",.1528793,3,1,0,0,0,,.354811,16.66667,0,,0,3.5,4,7,5,8,0,0,,,,.1441,,,.43,7,3
"Taiwan",1995,"Special./Indp.",.1537014,4,1,0,0,1,,.3410524,16.66667,0,,0,3.5,4,7,5,8,0,0,,,,.1441,,,.43,7,3
"Taiwan",1996,"Special./Indp.",.7676319,5,1,0,0,0,,.3330249,20.83333,0,,0,3.5,4,7,5,8.166667,0,0,,,,.1441,,,.43,7,3
"Taiwan",1997,"Special./Indp.",.8445503,6,0,0,0,1,,.3020623,20.83333,4.166667,,0,3.291667,3,8.25,4,9,0,0,,,,.1441,,,.43,7,7
"Taiwan",1998,"Special./Indp.",.84001,7,0,1,0,0,,.2860807,20.83333,12.5,,0,3,3,10,4,9,0,0,,,,.1441,,,.43,7,7
"Taiwan",1999,"Special./Indp.",.8246598,8,0,0,0,0,,.2831642,20.83333,12.5,,0,3,3,10,4,8.916667,0,0,,,,.1441,,,.43,7,7
"Taiwan",2000,"Special./Indp.",1.031145,9,0,0,0,0,,.2858315,25,12.5,,0,3,2.083333,10,4,8,0,0,,,,.1441,,,.43,7,7
"Taiwan",2001,"Special./Indp.",1.059345,10,0,0,0,0,,.280322,25,12.5,,0,3,2.166667,10.70833,4,8.666667,0,0,,,,.1441,,,.43,7,7
"Taiwan",2002,"Special./Indp.",.9709837,11,0,0,0,0,,.2775501,25,12.5,,0,3,3,11.5,4,8.333333,0,0,,,,.1441,,,.43,7,7
"Taiwan",2003,"Special./Indp.",.9611988,12,0,0,0,0,,.2725303,25,12.5,,0,3,3,11.5,4,8,0,0,,,,.1441,,,.176,7,7
"Taiwan",2004,"Special./Indp.",1.286012,13,0,0,0,0,,.2587232,29.16667,8.333333,,0,3,3,11.5,4.416667,8.75,0,0,,,,.1441,,,.176,7,7
"Taiwan",2005,"Special./Indp.",1.402106,14,0,0,0,0,,.2559597,29.16667,8.333333,,0,3,3,11.5,5,9.416667,0,0,,,,.1441,,,.176,7,7
"Taiwan",2006,"Special./Indp.",1.170759,15,0,0,0,0,,.2742065,41.66667,4.166667,,0,3,2.958333,11.5,5,9.75,0,0,,,,.1441,,,.176,7,7
"Taiwan",2007,"Special./Indp.",1.163767,16,0,0,0,0,,.2841358,41.66667,4.166667,,0,3,2.5,11.5,5,9.25,0,0,,,,.1441,,,.176,7,7
"Thailand",1984,"No Explicit DI",-.0366282,0,0,1,0,1,66.13582,,9.090909,0,-.0863879,0,2.5,3,8,3,7,0,0,.79,.5,29,.161,,,.3067,7,7
"Thailand",1985,"No Explicit DI",.0457265,0,0,0,0,1,71.08877,,13.63636,0,-.0863879,1,3,3,7.833333,3,7,0,0,.79,1,29,.161,,,.3067,7,7
"Thailand",1986,"No Explicit DI",.0602946,0,0,0,0,1,72.56002,,13.63636,0,-.0863879,1,3,3,6.25,3,7,0,0,.83,2,29,.161,,,.3067,7,7
"Thailand",1987,"No Explicit DI",.1927246,0,0,0,0,1,71.99445,,13.63636,0,-.0863879,0,3,3,6,3,8,0,0,.95,3,29,.161,,,.3067,7,7
"Thailand",1988,"No Explicit DI",.1860752,0,0,0,0,0,72.93963,.9021348,13.63636,0,-.0863879,0,3.375,3,6.5,3.75,9.75,0,0,1.16,4,29,.161,,,.3067,7,7
"Thailand",1989,"No Explicit DI",.2364072,0,0,0,0,0,77.66629,.8628649,13.63636,0,-.0863879,0,3.5,3,6.083333,4,10,0,0,1.32,5,29,.161,,,.3067,7,7
"Thailand",1990,"No Explicit DI",.2354478,0,0,0,0,0,84.62585,.8526,13.63636,0,-.0863879,0,3.5,3,7.583333,4,9,0,0,1.49,.5,29,.161,,,.3067,7,7
"Thailand",1991,"No Explicit DI",-.4350103,0,0,0,0,0,91.70166,.8486213,20.83333,0,-.0863879,0,3.5,3,6.083333,4,6.083333,0,0,1.66,1,29,.161,,,.3067,7,7
"Thailand",1992,"No Explicit DI",.2319913,1,1,0,0,0,98.31871,.5397879,20.83333,0,-.0863879,0,3.5,3,6,4.416667,6.833333,0,0,1.87,2,29,.161,,,.3067,1,2
"Thailand",1993,"No Explicit DI",.4763673,2,1,0,0,0,108.2055,.5246411,20.83333,0,-.0863879,0,3.5,3,6,5,7,0,0,2.1,3,29,.161,,,.3067,7,7
"Thailand",1994,"No Explicit DI",.4712856,3,1,0,0,0,120.4712,.5165927,20.83333,0,-.0863879,0,3.5,3,6,5,7,0,0,2.35,4,29,.161,,,.3067,7,7
"Thailand",1995,"No Explicit DI",.519138,4,1,0,0,0,131.6938,.4961472,20.83333,0,-.0863879,0,3.5,3,6,5,6.666667,0,0,2.69,5,29,.161,,,.3067,7,7
"Thailand",1996,"No Explicit DI",.5577536,5,1,0,0,1,142.9229,.4677343,25,0,-.0863879,0,3.375,3,6.666667,5,6.583333,0,0,2.92,.5,29,.161,,,.3067,7,7
"Thailand",1997,"Ministry of Finance",.6679511,6,0,1,0,1,159.2137,.4691249,25,0,-.0863879,1,2.583333,2.916667,7.416667,5,7.583333,0,0,2.7,.5,29,.161,,,.3067,7,7
"Thailand",1998,"Ministry of Finance",.7198051,7,0,0,0,1,173.5328,.5076516,25,8.333333,-.0863879,1,2,2,5,5,5,0,0,2.05,.5,29,.161,,,.3067,7,7
"Thailand",1999,"Ministry of Finance",.6856004,8,0,0,0,1,155.821,.494735,25,8.333333,-.0863879,0,2,2.5,5.583333,5,5,0,0,1.95,1,29,.161,,,.3067,7,7
"Thailand",2000,"Ministry of Finance",.65252,9,0,1,0,1,131.63,.5024794,29.16667,8.333333,-.0863879,0,2,2.25,8.666667,5,5,0,0,1.96,2,29,.161,,7.5,.3067,7,7
"Thailand",2001,"Ministry of Finance",.6139957,10,0,0,0,1,117.398,.4899948,29.16667,8.333333,-.0863879,0,2,1.666667,9.125,5,6.333333,0,0,1.9,.5,29,.161,.0709383,8.9,.3067,7,7
"Thailand",2002,"Ministry of Finance",.6183522,11,0,0,0,0,113.946,.4923648,29.16667,8.333333,-.0863879,0,2,1.5,8.5,5,7,0,0,1.9,1,29,.161,.0588087,6.1,.3067,7,7
"Thailand",2003,"Ministry of Finance",.622016,12,0,0,0,0,110.4908,.4993925,29.16667,8.333333,-.0863879,0,2,1.5,8.625,2.958333,7.75,0,0,2.06,2,29,.161,.0853637,7.4,.145,7,7
"Thailand",2004,"Ministry of Finance",.6178207,13,0,0,0,0,105.5051,.4780903,33.33333,4.166667,-.0863879,0,2,1.5,9.25,2.5,8.5,0,0,2.36,3,29,.161,.0925585,8,.145,7,7
"Thailand",2005,"Ministry of Finance",.5651262,14,0,0,0,0,104.3043,.4453502,33.33333,4.166667,-.0863879,0,2,1.5,8.5,2.5,7.5,0,0,2.58,4,29,.161,.0881252,8.9,.145,7,7
"Thailand",2006,"Ministry of Finance",-.5830362,0,0,0,0,0,99.23264,.4489872,45.83333,0,-.0863879,0,2,1.5,8.5,2.5,7.458333,0,0,2.86,.5,29,.161,.1072481,8.9,.145,6,6
"Thailand",2007,"Ministry of Finance",-.12939,0,0,0,0,0,93.62122,.4715451,45.83333,0,-1.135522,0,2,1.5,7.083333,2.5,6.875,0,0,3.24,1,29,.161,.1209765,9.5,.145,1,2
"Tunisia",1984,"No Explicit DI",-.8325623,0,0,0,0,0,,,0,0,-1.135522,0,2,3,5.333333,2,5,0,0,1.18,.5,,,,,,5,2
"Tunisia",1985,"No Explicit DI",-.7566321,0,0,0,0,0,,,0,0,-1.135522,0,2,3,4.666667,2,5,0,0,1.16,.5,,,,,,5,2
"Tunisia",1986,"No Explicit DI",-.9261941,0,0,1,0,0,,,0,0,-1.135522,1,2,3,4,2,5,0,0,1.14,.5,,,,,,5,2
"Tunisia",1987,"No Explicit DI",-.6142554,0,0,0,0,0,,,0,0,-1.135522,1,2,3,4.333333,2,5.333333,0,0,1.27,.5,,,,,,5,2
"Tunisia",1988,"No Explicit DI",-.5976686,0,0,0,0,0,56.0626,,0,0,-1.135522,0,2,3,5.75,2.166667,5.166667,0,0,1.34,1,,,,,,5,2
"Tunisia",1989,"No Explicit DI",-.4293872,0,0,0,0,0,59.51849,,0,0,-1.135522,0,2,3,5.333333,2,4.166667,0,0,1.31,2,,,,,,5,2
"Tunisia",1990,"No Explicit DI",-.4796337,0,0,0,0,0,60.29417,,0,0,-1.135522,0,2,3,5.25,2,4,0,0,1.43,.5,,,,,,5,3
"Tunisia",1991,"No Explicit DI",-.5382165,0,0,0,0,1,58.51741,,0,0,-1.135522,0,2,3,5.583333,2,4,0,0,1.48,1,,,,,,5,3
"Tunisia",1992,"No Explicit DI",-.6115667,0,0,0,0,1,55.58308,.5972446,0,0,-.0863879,0,2,3,6.666667,4,6.583333,0,0,1.7,2,,,,,,5,3
"Tunisia",1993,"No Explicit DI",-.5557321,0,0,0,0,1,55.64427,.5425954,5.882353,0,-.0863879,0,2,3,7,4,7,0,0,1.68,3,,,,,,5,3
"Tunisia",1994,"No Explicit DI",-.5583602,0,0,0,0,1,55.09355,.5329999,5.882353,0,-.0863879,0,2,3,7,4,7,0,0,1.74,4,,,,,,5,3
"Tunisia",1995,"No Explicit DI",-.5578604,0,0,0,0,1,54.91804,.5211874,5.882353,0,-.0863879,0,2,3,7,4.5,7,0,0,1.82,5,,,,,,6,3
"Tunisia",1996,"No Explicit DI",-.5543437,0,0,0,0,0,50.46401,.5131773,5.882353,0,-1.135522,0,2,3,6,5,7,0,0,2.01,6,,,,,,6,3
"Tunisia",1997,"No Explicit DI",-.5576013,0,0,0,0,0,49.8925,.480251,5.882353,0,-1.135522,0,2,3,7.666667,5,6.166667,0,0,2.08,7,,,,,,6,3
"Tunisia",1998,"No Explicit DI",-.5536302,0,0,0,0,0,51.53865,.4477459,5.882353,0,-1.135522,0,2,3,10,5,6,0,0,2.05,8,,,,,,6,3
"Tunisia",1999,"No Explicit DI",-.5244449,0,0,0,0,0,51.84125,.4381605,5.882353,0,-1.135522,0,2,3,10,5,6,0,0,2.09,9,,,,,,6,3
"Tunisia",2000,"No Explicit DI",-.4876256,0,0,0,0,0,57.83143,.4506332,11.76471,0,-1.135522,0,2,3,10,5,6,0,0,2.09,10,,,,,,6,3
"Tunisia",2001,"No Explicit DI",-.5232712,0,0,0,0,0,62.46325,.4478527,11.76471,0,-1.135522,0,2,2.916667,8.708333,5,5.666667,0,0,2.06,11,,,,7.5,,6,3
"Tunisia",2002,"No Explicit DI",-.5519445,0,0,0,0,0,64.57705,.4492592,11.76471,0,-1.135522,0,2,2,7.666667,5,5.5,0,0,2,12,,,,7.7,,6,3
"Tunisia",2003,"No Explicit DI",-.5559137,0,0,0,0,0,63.27311,.4573006,11.76471,0,-1.135522,0,2,2,8.333333,5,5.5,0,0,2.26,13,,,,,,6,3
"Tunisia",2004,"No Explicit DI",-.3923738,0,0,0,0,0,63.71912,.4624267,11.76471,0,-1.135522,0,2,2,9.125,5,5.375,0,0,2.65,.5,,,,,,6,3
"Tunisia",2005,"No Explicit DI",-.3858501,0,0,0,0,0,65.81126,.4483197,11.76471,0,-1.135522,0,2,2,8.416667,5,5.833333,0,0,2.87,1,,,,,,6,3
"Tunisia",2006,"No Explicit DI",-.3952989,0,0,0,0,0,65.08858,.4461784,11.76471,0,-1.135522,0,2,2,8.416667,5,6.5,0,0,3.04,2,,,,,,6,3
"Tunisia",2007,"No Explicit DI",-.4636304,0,0,0,0,0,64.13144,.4895322,11.76471,0,-1.135522,0,2,2,8.5,5,6.5,0,0,3.21,3,,,,,,6,3
"Turkey",1984,"Central Bank",.2710254,2,1,1,1,1,26.1739,,19.23077,7.692307,-1.135522,1,2,3,8,3,7.416667,0,0,1.25,.5,3,,,,.35,7,2
"Turkey",1985,"Central Bank",.1806563,3,1,1,1,1,21.36646,,23.07692,7.692307,-1.135522,1,2,3,6.583333,3,7,0,0,1.25,1,3,,,,.35,7,7
"Turkey",1986,"Central Bank",.303453,4,1,1,1,0,25.56417,,23.07692,7.692307,-1.135522,0,2,3,6.166667,3,6.75,0,0,1.39,2,3,,,,.35,7,7
"Turkey",1987,"Central Bank",.3854576,5,1,1,1,0,25.88511,,30.76923,7.692307,-1.135522,0,2,3,6,3,6,0,1,1.67,.5,3,,,,.35,7,7
"Turkey",1988,"Central Bank",.2171003,6,0,1,1,0,23.14009,.9182857,30.76923,7.692307,-1.135522,0,2,3,5,3,3.75,0,1,1.79,1,3,,,,.35,7,7
"Turkey",1989,"Central Bank",.5215209,7,0,1,1,0,21.45713,.8722153,38.46154,7.692307,-.0863879,0,2,2.083333,4.25,2.75,2.416667,0,1,1.85,2,3,,,,.35,7,7
"Turkey",1990,"Central Bank",.4833567,8,0,1,1,0,19.62793,.8561516,38.46154,7.692307,-.0863879,0,2,2,4,2,2.083333,0,1,2.22,3,3,,,,.35,7,7
"Turkey",1991,"Central Bank",.5242007,9,0,1,1,1,20.25562,.8251079,23.25581,4.651163,-.0863879,0,2,2.416667,4.166667,2.083333,3.916667,0,1,2.49,4,3,,,,.35,7,7
"Turkey",1992,"Central Bank",.5227557,10,0,1,1,0,20.02614,.7735081,23.25581,4.651163,-.0863879,0,3,4,5.916667,4.166667,6.5,0,1,2.83,5,3,,,,.35,7,7
"Turkey",1993,"Central Bank",.4019973,11,0,1,1,0,19.44799,.7382203,24.44444,4.444445,-.0863879,0,3,4,6,4,5.333333,0,1,3.02,.5,3,,,,.35,7,7
"Turkey",1994,"Central Bank",.329372,12,0,1,1,1,19.30182,.7107755,26.66667,4.444445,-.0863879,1,3,4,5.083333,4,5.916667,1,1,2.57,.5,5,,,,.35,7,7
"Turkey",1995,"Central Bank",.3259332,13,0,1,1,0,17.89554,.6349695,31.11111,4.444445,-.0863879,1,3,3.666667,5,4.5,5.75,1,1,2.72,1,5,,,,.35,7,7
"Turkey",1996,"Central Bank",.3684786,14,0,1,1,0,22.42934,.6227818,40,8.888889,-1.135522,0,3,2,4.75,4.416667,4.5,1,1,2.79,.5,5,,,,.35,7,7
"Turkey",1997,"Central Bank",.32412,15,0,1,1,0,26.26574,.4975131,44.44444,8.888889,-1.135522,0,2.583333,2,7.083333,4,2,1,1,3.04,1,5,,,,.35,7,7
"Turkey",1998,"Central Bank",.3240159,16,0,1,1,0,22.30616,.5283628,51.11111,11.11111,-1.135522,0,2,2,8,4,2,1,1,3.25,2,5,,,,.35,7,7
"Turkey",1999,"Central Bank",.4067294,17,0,1,1,0,28.7852,.4869695,53.33333,8.888889,-1.135522,1,2,2,8,3.333333,2.416667,1,1,3.36,3,5,,,,.35,7,7
"Turkey",2000,"Special./Indp.",.3129771,18,0,1,1,1,32.58464,.7411067,55.55556,8.888889,-1.135522,1,2,2.583333,9.75,3.916667,2,1,1,3.99,4,5,,,6.1,.35,7,7
"Turkey",2001,"Special./Indp.",.4055501,19,0,1,1,0,35.32557,.6599376,55.55556,6.666667,-1.135522,0,2,2.833333,7.708333,4,3.333333,1,1,3.31,.5,5,,.2044157,7.9,.35,7,7
"Turkey",2002,"Special./Indp.",.5036929,20,0,0,1,0,34.86152,.7420918,55.55556,8.888889,-1.135522,1,2,2,7.833333,4,4.25,1,1,3.31,1,5,,.2711788,11.5,.35,7,7
"Turkey",2003,"Special./Indp.",.5017778,21,0,0,1,0,36.15101,.7113871,60,11.11111,-1.135522,1,2,2.333333,7.5,4.208333,5,1,1,3.62,2,5,,.2351847,13.7,,7,7
"Turkey",2004,"Special./Indp.",.5459982,22,0,0,0,0,35.60847,.7009247,64.44444,11.11111,-1.135522,0,2,2.5,7.875,4.5,6.375,1,1,4.82,3,5,,.1755875,14.4,,7,7
"Turkey",2005,"Special./Indp.",.5466396,23,0,0,0,0,40.20001,.9623251,64.44444,11.11111,-1.135522,1,2,2.5,8,4.5,6.5,1,1,6.2,4,5,,.1905552,13.4,,7,7
"Turkey",2006,"Special./Indp.",.5512446,24,0,0,0,0,43.66455,.5046324,64.44444,11.11111,-1.135522,1,2,2.5,8,4.5,6.5,1,1,7.16,.5,5,,.1484026,11.9,,7,7
"Turkey",2007,"Special./Indp.",.4892122,25,0,0,0,0,45.88911,.4621063,66.66666,11.11111,-1.135522,0,2,2.5,8,4.5,6.5,1,1,8.09,1,5,,.1390495,13,,7,7
"United Kingdom",1984,"Special./Indp.",1.563605,105,0,0,0,1,59.91013,,15.38461,7.692307,2.500014,0,4,6,8.5,5.666667,9.833333,0,1,8.28,1,5,0,,,0,7,7
"United Kingdom",1985,"Special./Indp.",1.575073,106,0,0,0,0,61.08271,,19.23077,7.692307,2.500014,0,4,6,8,4.75,8.583333,0,1,8.16,2,5,0,,,0,7,7
"United Kingdom",1986,"Special./Indp.",1.571017,107,0,0,0,0,71.9811,,19.23077,7.692307,2.500014,0,4,6,8,4,7.083333,0,1,9.18,3,5,0,,,0,7,7
"United Kingdom",1987,"Special./Indp.",1.565757,108,0,0,0,0,86.3988,,26.92308,7.692307,2.500014,0,4,6,8.916667,4,8.75,0,1,11.37,4,5,0,,,0,7,7
"United Kingdom",1988,"Special./Indp.",1.564725,109,0,0,0,0,92.66557,.7931197,26.92308,7.692307,2.500014,0,4,5.5,9.666667,4,9,0,1,14.4,5,5,0,,,0,7,7
"United Kingdom",1989,"Special./Indp.",1.56382,110,0,0,0,0,104.4246,.8220279,34.61538,7.692307,2.500014,0,4,5,7.5,4.333333,8,0,1,15.55,6,5,0,,,0,7,7
"United Kingdom",1990,"Special./Indp.",1.275484,111,0,0,0,0,113.6481,.7356535,34.61538,7.692307,2.500014,0,4,5,7.083333,5,6.833333,0,1,16.6,7,5,0,,,0,7,7
"United Kingdom",1991,"Special./Indp.",1.275305,112,0,0,0,1,114.2569,.7468359,20.93023,4.651163,2.500014,0,4,5,6.083333,5,5.916667,0,1,17.23,8,5,0,,,0,7,7
"United Kingdom",1992,"Special./Indp.",1.285833,113,0,0,0,0,112.3603,.8935386,20.93023,4.651163,2.500014,0,4,5,6.083333,6,6.5,0,1,18.98,9,5,0,,,0,7,7
"United Kingdom",1993,"Special./Indp.",1.282189,114,0,1,0,0,109.3475,.8578787,22.22222,4.444445,2.500014,0,4,5,5.666667,6,6.666667,0,1,18.83,.5,5,0,,,0,7,7
"United Kingdom",1994,"Special./Indp.",1.283523,115,0,0,0,0,108.6665,.8483633,24.44444,4.444445,2.500014,0,4,5,6,6,7,1,1,19.27,1,5,0,,,0,7,7
"United Kingdom",1995,"Special./Indp.",1.289533,116,0,0,0,1,110.7721,.6736265,28.88889,4.444445,2.500014,0,4,5,6.416667,6,5.833333,1,1,19.62,2,5,0,,,0,7,7
"United Kingdom",1996,"Special./Indp.",1.283292,117,0,0,0,0,114.3266,.7292147,37.77778,8.888889,2.500014,0,4,4.75,8.25,6,7.166667,1,1,20.77,3,5,0,,,0,7,7
"United Kingdom",1997,"Special./Indp.",1.279676,118,0,0,0,0,115.8202,.7309364,42.22222,8.888889,2.500014,0,4,4.666667,9.583333,6,8.833333,1,1,22.13,4,5,0,,,0,7,7
"United Kingdom",1998,"Special./Indp.",1.289929,119,0,0,0,0,115.316,.7020338,48.88889,11.11111,2.500014,0,4,5,9.666667,6,10,1,1,23.45,5,5,0,,,0,7,7
"United Kingdom",1999,"Special./Indp.",1.279112,120,0,0,0,0,114.6961,.5004334,51.11111,8.888889,2.500014,0,4,5,11,6,10.33333,1,1,24.81,6,5,0,,,0,7,7
"United Kingdom",2000,"Special./Indp.",1.311976,121,0,0,0,0,120.7968,.509571,55.55556,8.888889,2.500014,0,4,5,11,6,11,1,1,25.91,7,5,0,,6.5,0,7,7
"United Kingdom",2001,"Special./Indp.",1.165434,122,0,0,0,0,128.4357,.5575507,55.55556,6.666667,2.500014,0,4,4.916667,11.75,6,11,1,1,25.86,8,5,0,,8.5,0,7,7
"United Kingdom",2002,"Special./Indp.",1.400708,123,0,0,0,0,133.0671,.5589186,55.55556,8.888889,2.500014,0,4,4.5,12,6,11,1,1,26.23,9,5,0,,9.9,0,7,7
"United Kingdom",2003,"Special./Indp.",1.404051,124,0,0,0,0,137.1466,.7526886,60,11.11111,2.500014,0,4,4.5,12,6,10.54167,1,1,29.08,.5,5,0,,6.6,0,7,7
"United Kingdom",2004,"Special./Indp.",1.400856,125,0,0,0,0,143.7055,.5050981,64.44444,11.11111,2.500014,0,4,4.5,12,5.791667,10.75,1,1,34.6,1,5,0,,7,0,7,7
"United Kingdom",2005,"Special./Indp.",1.400809,126,0,0,0,0,152.8795,.492818,64.44444,11.11111,2.500014,0,4,4.5,12,5.5,10.41667,1,1,38.88,2,5,0,,6.1,0,7,7
"United Kingdom",2006,"Special./Indp.",1.402027,127,0,0,0,0,160.8717,.5029477,64.44444,11.11111,2.500014,0,4,4.291667,12,5.5,10,1,1,41.09,3,5,0,,6.1,0,7,7
"United Kingdom",2007,"Special./Indp.",1.401604,128,0,0,0,1,173.7427,.5989624,66.66666,11.11111,2.500014,0,4,4,12,5.5,10,1,1,43.97,4,5,0,,5.5,0,7,7
"United States",1984,"Special./Indp.",1.299023,176,0,0,0,1,62.6825,,100,0,2.500014,0,4,5.416667,11,6,10.66667,0,0,15.68,5,4,0,,,0,7,7
"United States",1985,"Special./Indp.",1.320669,177,0,0,0,1,65.61751,,100,0,2.500014,0,4,5,10.16667,6,9.5,0,0,16.89,6,4,0,,,0,7,7
"United States",1986,"Special./Indp.",1.288263,178,0,0,0,1,67.62778,,100,0,2.500014,0,4,5,9,6,9,0,0,18.48,7,4,0,,,0,7,7
"United States",1987,"Special./Indp.",1.290225,179,0,0,0,1,68.0288,,100,0,2.500014,0,4,5,9,6,9,0,0,20.68,.5,4,0,,,0,7,7
"United States",1988,"Special./Indp.",1.403441,180,0,0,0,1,66.14996,,100,0,2.500014,0,4,5,8.083333,6,8.083333,0,0,22.75,1,4,0,,,0,7,7
"United States",1989,"Special./Indp.",1.394486,181,0,0,0,1,64.72133,,100,0,2.500014,0,4,5,8,6,8.916667,0,0,22.99,2,4,0,,,0,7,7
"United States",1990,"Special./Indp.",1.569782,182,0,0,0,1,62.35202,,100,0,2.500014,0,4,5,8,6,8.75,0,0,23.25,3,4,0,,,0,7,7
"United States",1991,"Special./Indp.",1.569018,183,0,0,0,1,59.94602,,100,0,2.500014,0,4,5,6.166667,6,6.166667,0,0,23.43,4,4,0,,,0,7,7
"United States",1992,"Special./Indp.",2.004469,184,0,0,0,0,56.71861,1,100,0,2.500014,0,4,5,5.75,6,5.5,0,0,24.75,5,4,0,,,0,7,7
"United States",1993,"Special./Indp.",2.013548,185,0,0,0,0,55.06219,.2053311,100,0,2.500014,0,4,5,5.75,6,6.166667,0,0,25.53,6,4,0,,,0,7,7
"United States",1994,"Special./Indp.",2.003471,186,0,0,0,0,53.6302,.2150577,100,0,2.500014,0,4,5,6.333333,6,7,0,0,26.81,7,4,0,,,0,7,7
"United States",1995,"Special./Indp.",2.017386,187,0,0,0,0,54.13241,.2070417,100,0,2.500014,0,4,5,7,6,7,0,0,28.13,8,4,0,,,0,7,7
"United States",1996,"Special./Indp.",1.566602,188,0,0,0,0,54.46717,.2268999,100,0,2.500014,0,4,4.916667,7.416667,6,7.416667,0,0,29.29,9,4,0,,,0,7,7
"United States",1997,"Special./Indp.",1.577684,189,0,0,0,0,54.43804,.200877,100,0,2.500014,0,4,4,9,6,8.416667,0,0,30.26,10,4,0,,,0,7,7
"United States",1998,"Special./Indp.",1.570276,190,0,0,0,0,54.86235,.220298,100,0,2.500014,0,4,4,9.666667,6,9.166667,0,0,31,11,4,0,,,0,7,7
"United States",1999,"Special./Indp.",1.570647,191,0,0,0,0,54.95363,.2138335,100,0,2.500014,0,4,4,11,6,10.08333,0,0,32.65,12,4,0,,,0,7,7
"United States",2000,"Special./Indp.",1.574445,192,0,0,0,0,55.86247,.2116347,100,0,2.500014,0,4,4,11,6,11,0,0,34.89,13,4,0,,8.5,0,7,7
"United States",2001,"Special./Indp.",1.565547,193,0,0,0,0,57.94898,.2281416,100,0,2.500014,0,4,4.083333,10.5,6,10.29167,0,0,35.48,14,4,0,.0079062,9,0,7,7
"United States",2002,"Special./Indp.",1.571301,194,0,1,0,0,58.37316,.2306095,100,0,2.500014,0,4,3.916667,11.54167,5.583333,8.291667,0,0,35.94,15,4,0,.0082358,9.2,0,7,7
"United States",2003,"Special./Indp.",1.560338,195,0,1,0,0,58.51908,.229654,100,0,2.500014,0,4,4,11.58333,5,7.583333,0,0,38.32,16,4,0,.0078041,9.2,0,7,7
"United States",2004,"Special./Indp.",1.559503,196,0,0,0,0,58.93312,.2769366,100,0,2.500014,0,4,4.833333,11.5,5,8.375,0,0,41.98,17,4,0,.0069549,10.3,0,7,7
"United States",2005,"Special./Indp.",1.563418,197,0,0,0,0,60.75026,.2962325,100,0,2.500014,0,4,5,11.66667,5,8.416667,0,0,44.62,18,4,0,.0067189,10.3,0,7,7
"United States",2006,"Special./Indp.",1.57011,198,0,0,0,0,62.94166,.3245841,100,0,2.500014,0,4,4,12,5,9.375,0,0,46.24,.5,4,0,.006257,10.5,0,7,7
"United States",2007,"Special./Indp.",1.568302,199,0,0,0,1,65.94176,.3385746,100,0,2.500014,0,4,4,12,4.708333,8.958333,0,0,46.7,1,4,0,.0061794,10.3,0,7,7
"Uruguay",1984,"No Explicit DI",-.145335,0,0,1,1,1,49.69612,,0,3.448276,1.246634,1,1,3,6,3,5.416667,0,0,1.76,.5,5,.6,,,,2,2
"Uruguay",1985,"No Explicit DI",.9132379,1,1,1,1,0,45.9292,,3.448276,6.896552,1.246634,1,1,3,5.166667,3,4,0,0,1.51,.5,5,.6,,,,7,7
"Uruguay",1986,"No Explicit DI",1.080886,2,1,1,1,0,39.97723,,6.896552,10.34483,1.246634,1,1,3,5,3,4.166667,0,0,1.71,1,5,.6,,,,7,7
"Uruguay",1987,"No Explicit DI",1.079994,3,1,1,1,0,32.25451,,6.896552,10.34483,1.246634,0,1,3,5.166667,3,5.5,0,0,2,2,5,.6,,,,7,7
"Uruguay",1988,"No Explicit DI",1.095357,4,1,1,1,0,30.6808,,6.896552,10.34483,1.246634,0,1,3,6.583333,3,6.666667,0,0,2.29,3,5,.6,,,,7,7
"Uruguay",1989,"No Explicit DI",1.450111,5,1,1,1,0,32.90361,,6.896552,10.34483,1.246634,0,1,3,6,3,6.083333,0,0,2.51,4,5,.6,,,,7,7
"Uruguay",1990,"No Explicit DI",1.460078,6,0,1,1,0,30.14093,,6.896552,6.896552,1.246634,1,1,3,6.333333,3,6.416667,0,0,2.69,.5,5,.6,,,,7,7
"Uruguay",1991,"No Explicit DI",1.458044,7,0,1,1,0,25.23658,,10.34483,6.896552,1.246634,1,1,3,6.75,3,7,0,0,3.05,1,5,.6,,,,7,7
